#M impl rust-native
#M clock std::time::Instant (QueryPerformanceCounter on Windows)
#M target_batch_ns 200000
#W oneshot crc_8 16 16384 500
227700,228500,228200,227700,228100,227700,227800,228200,230500,227900,230300,228600,228300,228300,228200,230000,230100,228000,228400,228500,228700,228000,228400,228700,228500,228900,229100,228900,230600,230700,228600,228700,229000,228400,228300,228000,228700,228600,230300,228100,253200,237200,235700,234900,237300,235800,237000,236900,234700,235800,238000,235900,235400,235200,236100,235200,236500,235900,236300,237800,235200,235500,238500,237500,236300,235000,237400,235800,235800,235800,237800,235600,238100,236800,235300,234700,236300,235400,235600,236700,236400,237600,236600,236000,237600,236200,235900,235300,235400,235800,235400,237300,235300,236900,235600,237000,235300,237700,237900,235700,235800,234900,235800,235600,237500,236000,249000,237100,236300,234900,235700,235400,236300,237300,235100,236400,235500,235300,235200,238000,236600,234700,235600,235700,235300,235500,237800,235100,235200,235300,235200,235000,235600,235800,236600,235500,238700,236300,237500,236400,235900,235500,235800,235300,236400,237500,234900,235000,235400,235600,235500,235300,234800,235200,235000,237500,238400,237800,236500,237300,236000,237200,237000,236500,237100,236400,237900,237700,235700,235800,235000,235300,244400,237100,235100,235100,235100,236800,238100,237400,235900,235800,237500,235200,235500,235100,237500,236700,234800,235200,235700,237300,237200,235200,236200,235600,236600,235100,234700,235600,236000,234900,235200,235100,237300,235400,235300,234900,235500,235800,236600,237600,235700,238500,237200,235100,235600,235300,234800,237400,235300,235700,236400,236300,235000,237300,235800,235200,235100,236900,237200,235200,237100,234700,237500,234700,237500,235300,257600,235900,235400,235100,234800,238100,237400,234800,237400,235700,236100,237100,235900,237100,237500,234700,236500,235600,235700,235500,236700,234800,237500,235100,234700,235500,236500,234800,237500,236100,235600,235100,236900,235100,236500,235200,237100,236000,237700,236500,235700,235700,235500,235500,236600,236000,237300,236500,235600,237900,235900,235900,238200,244300,228300,230600,229700,230300,228500,228100,228800,229700,229700,228200,228400,228100,254500,238300,242700,229700,230000,230400,230300,230200,228200,228300,228500,230400,230400,228100,227900,229600,228100,229400,230700,228000,229700,228400,228500,228300,259600,229900,230500,227600,228200,228700,230000,228400,229000,228200,228700,228500,228900,230400,228400,228800,228600,229600,229700,228200,228100,230800,228500,230400,228700,228700,228700,228500,230700,248100,229600,229500,230500,227700,228400,228600,228400,230600,230400,228400,228100,227800,228600,228500,273300,228200,228500,228500,228200,228400,228700,229800,230100,228300,228000,228000,228100,229000,230400,229800,259600,230000,227900,228200,229400,231400,230600,229500,228500,228400,228700,228700,228300,229800,229900,228600,228800,228700,230000,229600,230900,229700,228800,230000,229600,229700,229300,228200,228400,228300,228500,228500,230500,229200,228900,228400,229500,229500,229100,230200,259500,228200,228700,228900,230300,227900,228900,229800,228800,228700,228400,228600,280500,245100,228000,228600,228100,228900,228600,230300,230600,228400,228500,230100,228800,231100,228500,230300,229200,228900,228600,228500,228500,228200,230700,228200,228100,230700,228700,229400,230700,228800,229500,228900,228600,228300,230000,228300,228200,230800,228200,230700,228500,228400,228300,229000,228600,228300,229500,230900,229800,230000,228900,229500,228100,228100,230100,229600,228500,227800,229100,229500
#W oneshot crc_16 16 16384 500
376800,376900,376700,376000,376700,376800,376700,376300,377000,376500,376400,377700,376600,377000,377400,376200,377300,376400,376300,376500,376700,376900,377300,375600,376400,377200,376900,377100,376400,377000,377100,376600,377400,377400,377600,377000,377500,375500,377100,376600,390100,380500,378700,472000,377600,445100,530000,1224900,405100,536600,376700,376100,471500,365400,364700,364900,365400,365300,365500,365600,366000,366200,365700,365600,365500,365800,366000,366000,365600,365800,366300,366000,365800,365800,366000,365700,365300,364800,366800,366000,365800,365700,365900,365700,365600,366300,365400,401500,460900,379900,379500,380900,376800,377000,379200,376500,378600,376700,376200,377700,375900,376200,378900,377000,378500,376300,376800,379300,375900,391700,376400,376600,378500,376900,376200,378200,376300,379000,375800,377100,378500,376200,376200,379200,376600,379400,377300,376500,386400,365900,365300,369100,488600,376700,376400,378300,376500,376500,379000,376800,378900,376700,376500,379500,376900,379100,377000,376800,378100,376400,376000,378800,376500,378500,377300,377500,379900,377600,376700,379800,376200,378500,376300,376800,379600,376700,377300,378700,376800,378200,376700,376800,378400,377000,377000,382800,379400,384000,376600,376900,377500,377100,377300,377000,377400,378800,377200,377300,377500,378100,377400,377100,377100,377200,376800,377100,376800,376300,377900,378000,376800,376700,377100,377000,376900,377100,377600,376900,377200,377700,375800,377300,378100,376900,376700,376500,376800,375700,376700,756300,396800,405000,419300,388200,376200,377300,376900,377200,376800,396500,376800,376200,376100,376700,376000,376800,377000,376800,377200,376700,376600,376700,377300,376800,376700,376800,376700,377000,376600,376800,376900,377500,376600,377200,376500,377100,377800,377400,376800,408500,437200,376000,375600,376500,376900,377400,377500,378100,376300,378100,376500,377100,376100,377000,376400,376200,376400,377600,377200,377500,378200,377000,377000,376700,377400,376500,377100,377400,376800,377600,376700,376100,376800,377300,376900,376300,376700,377400,377100,376300,402500,376500,376000,376200,376600,375800,377200,376800,376100,376600,377600,377100,376900,377200,376900,376600,376900,376900,376500,377400,376600,378300,377000,377200,399900,376300,375300,375200,376500,375600,376400,376100,377000,377500,376900,376600,376300,377000,377200,376300,376700,411600,389900,377000,377000,384400,376600,377100,377500,377200,377800,377100,377100,377400,376200,376800,377000,377000,376700,376900,376700,376500,377200,376400,377400,376200,377700,376800,377000,377600,376300,377500,376900,376600,376500,377000,376500,376900,376600,377100,376400,376500,376900,430800,377000,376400,376500,376200,375900,376800,376800,376200,376700,378000,376500,376400,376500,376500,376200,376100,376300,377400,376600,377700,377200,377000,375900,377400,376500,377000,377800,376200,376200,376800,376900,377300,376700,376300,377200,376100,379100,379000,375600,377000,434800,458200,392900,376100,376000,376400,376200,376200,375800,376400,376600,377000,376900,376700,463900,375600,376000,376000,376700,376400,376600,377000,376500,376500,375700,376800,433300,375500,376400,376900,376900,376600,376100,377100,376400,376900,377300,377000,376800,376000,376900,390300,377100,376400,376200,376500,376500,376300,376500,376800,377100,376200,376200,376300,376700,376300,376500,376500,388200,365600,365200,365800,365300,366000,365400,365300,365600,366000,365800,365100,365600,365300,366400,365500,365500,366400
#W oneshot crc_modbus 16 16384 500
384100,401400,373000,374800,374500,375900,374900,375100,372100,375300,375700,374500,373800,374400,373200,375200,374900,375700,374900,374600,376100,375200,375200,374900,373300,376800,375300,374800,373300,373900,375100,375300,374000,374900,373800,374300,374900,374700,373700,375700,375200,373800,374800,494700,376000,492500,376400,378000,1424700,390400,375000,374800,375300,374900,740000,452000,374600,374900,376200,374300,374900,705800,381800,378000,374000,365000,364900,368000,364800,369800,364100,363600,368300,363500,365300,381000,364500,363700,369900,398700,369500,363600,363400,368900,363700,364300,369100,363500,367400,365000,364200,369400,363900,363700,367500,363100,364200,368000,364000,368900,365200,364600,368500,363300,362900,414600,495300,374400,374400,376900,374500,374900,378700,375700,377500,375000,373100,377100,374200,372600,378400,374400,377300,375300,372900,375600,374400,376200,378600,376700,380700,375500,375600,379000,375700,373700,379900,376200,378300,375600,374800,379100,376400,377900,374700,583600,378600,374900,377600,377000,376900,380700,376000,377700,378700,377600,376700,376300,377800,378300,375200,377000,377100,376100,377000,376600,378400,376500,376400,374000,373700,375200,375700,375400,375700,374800,374200,374700,374500,375800,376100,374400,375600,373700,373500,376400,374800,375800,374400,374600,374700,373600,374900,413400,361800,364200,364000,364500,363100,363000,363500,363800,364900,364000,364300,365400,363300,363600,364100,362700,363700,361600,364900,388100,376000,373200,375500,374800,373100,375400,375500,375500,374200,375500,374300,375300,375800,375700,374400,373100,374800,375400,375500,375800,375200,388000,377400,364400,364400,364100,363200,363300,363600,364200,364200,364400,363900,364500,364800,364300,363000,363600,364400,364400,362000,362500,363800,363100,364000,364700,364600,363500,364000,365600,365000,365400,363900,363900,363800,363100,364900,362900,366100,364600,364900,387100,376500,380700,375600,375000,376400,374200,374600,375400,376600,374800,376200,375400,375000,375200,375000,376300,376000,375600,375300,375500,375800,376200,376000,372400,375400,375100,374700,375800,375000,374900,375100,375800,375900,375200,374700,375700,376300,375200,373300,374300,375800,375000,376300,388700,373400,373000,375800,376000,374800,375100,374500,376800,375700,376300,376400,373600,376000,373800,374700,374300,375000,375700,374200,373800,375400,375500,374900,378000,378900,377000,374600,375500,374100,375200,373400,376300,376000,374200,376300,374400,375300,373600,375500,375800,381700,377700,379000,378800,379200,376600,375000,376400,378000,374900,374000,374900,375700,376800,374800,372200,374500,375700,372100,373800,374200,374900,374300,375000,376100,375200,376200,374000,374900,376800,376100,378700,375300,375000,376200,376900,377000,376300,375600,373400,376000,375100,387700,378500,382100,377500,377900,377300,377100,378600,377700,377800,377400,376000,378500,375200,376900,375600,376200,375900,375000,376000,377100,377500,376100,377300,378500,375200,374900,375500,374100,373500,374700,373200,375400,371900,373200,374100,374600,373000,373800,373500,374300,379100,375100,376100,374200,374700,374300,374400,374900,374600,373500,374600,375600,374600,372800,374000,374100,376600,378100,376100,375800,374800,376400,375200,374000,374200,375000,375300,372200,376000,376300,374900,374400,374500,375600,374400,374600,374200,373900,373500,374000,375400,375200,388800,387400,414700,374600,374100,374300,374200,374200,375900,376500,375200,377100,375900,375900,374200
#W oneshot crc_32 16 16384 500
346900,358100,365400,336600,388800,457900,384600,367700,351900,349300,351600,354700,409500,347600,346700,347400,346900,347500,347100,347600,346700,347700,347000,386500,361500,347500,347200,347400,347200,347600,347100,347800,357900,337300,337300,337200,337200,336700,337300,337000,337000,336800,337300,336800,393900,393700,351800,337200,336500,337400,336700,336800,336600,337200,337200,375900,341200,336500,337300,382900,353400,341100,336700,337300,336600,337200,336600,337100,425300,337200,336700,337300,336800,353000,377300,336600,365900,394000,381000,377900,365400,366200,365300,337300,337500,337600,337200,337200,337000,337200,337100,336900,337500,366200,366400,337300,337300,337500,337700,337500,337300,337500,337700,337200,337800,337700,337800,336800,336800,337000,336700,337200,337300,451800,347800,356200,337700,337900,337200,337700,337700,337300,336700,337500,336800,337300,337000,336900,337400,337300,337100,336800,337100,337100,336600,337000,337300,337700,337200,337500,337600,336800,337400,337300,337400,337400,337000,337800,337600,337300,336700,337300,337200,337300,337400,336900,336700,337400,336600,424300,337200,336600,337400,336700,337400,336600,337000,336600,337200,336500,337300,336600,337200,336500,337400,336600,337200,336900,337400,337300,336800,337100,337200,337200,337000,337300,336800,337500,336700,337600,337000,336900,337300,336600,337400,336800,337100,337300,337500,336600,337500,336900,337000,337500,337100,408000,347100,355000,337500,337600,337400,337800,337000,337100,336600,365300,336800,337100,337200,337700,337500,336800,337200,336800,336700,337200,337000,336600,337300,337400,337300,337100,337600,337500,337600,337800,337000,337100,337600,337400,336800,337400,337400,337200,337400,337000,337700,337200,337500,337300,337400,447900,363300,381200,336900,337100,336600,337200,337200,337100,336700,336800,337200,337400,337500,336900,337200,337800,336700,337300,337300,337000,337800,337400,337400,337400,337500,337700,337000,337000,337600,337300,337400,337500,337300,337300,337300,337300,336600,337300,337100,337700,337200,337300,337100,337400,371000,337000,336800,337000,336700,337600,337400,336500,337100,337200,337500,336900,336700,337300,336800,336700,337300,337000,337300,336700,337400,336700,337200,336700,337200,337400,336800,337400,337300,337300,337200,336600,337200,337200,337600,336600,336600,337600,337400,337400,337500,337200,337400,337500,336600,337400,340000,375100,337300,336900,337300,336600,337200,336800,336700,337100,337300,336900,337500,336700,337200,336600,337300,337400,336700,337200,337100,337300,337000,337200,337100,337300,337400,337600,337200,337400,336700,337400,337000,337300,337200,337100,337300,336300,337100,336900,337200,337200,336800,337400,336700,337100,337300,371200,336600,337500,336900,337300,336600,337400,336700,337100,336700,337400,337100,337300,336600,336900,337400,337300,336800,337100,337400,337300,336800,337000,336800,336600,337400,337400,336600,336900,336800,337400,337300,337300,336800,337100,336800,337000,336800,337300,336800,337500,337500,337100,337300,337200,337600,450900,337500,336700,336600,337500,337200,336600,337400,337200,337400,337600,337300,338100,338200,382300,405900,347600,347600,346900,347500,346900,347400,346800,347500,347400,347600,347500,347900,347500,347200,347300,347900,347500,347600,348000,347800,348000,347800,347900,347800,347100,351700,337100,337000,337600,395100,336900,337500,337200,337400,336800,337300,336700,337300,336800,337500,337100,337300,336800,337300,336700,337200,336900,337700,337200
#W oneshot crc_64_ecma 16 16384 500
322500,322500,322300,322500,352400,322100,322400,322100,322400,322100,322200,322200,322500,322200,323000,322700,322600,322200,322300,322500,322100,322700,448700,405800,322200,322200,322100,322200,322400,322200,322300,322300,322200,322500,322100,322300,322300,322200,322300,322100,322200,322200,322200,322400,322600,322700,337400,335500,322400,322500,322500,322600,322400,322300,322500,322500,322300,322700,322400,322700,322300,322600,322400,322500,322200,322400,322300,322300,322300,322500,445600,363600,322100,322400,322300,322500,322200,322200,322000,322300,322200,322300,322200,322400,322100,322400,322500,322500,322500,322600,322100,322400,322400,322200,322400,322300,322200,322500,322400,322600,322400,322300,322600,322200,322800,322600,322500,322400,322500,322500,322200,322200,322400,322500,322100,322500,322100,322300,385800,331800,332200,331900,332300,332000,332100,331900,332200,331900,332400,332200,331900,332100,331900,332000,332000,332100,332000,332200,332100,332100,332200,332100,332000,332300,332300,332400,332300,332300,332100,332800,332100,332400,332200,332100,332500,332100,332200,332200,332000,332100,332200,332300,332200,332400,359800,352000,322400,322200,322400,322100,322300,322100,322200,322100,322300,322200,322200,322100,322300,322400,322100,322400,322000,322400,322100,322200,322000,322400,322500,322700,322500,322200,322600,322300,322900,322800,322100,322500,322400,322200,322600,322400,322100,322500,322300,322100,322400,322400,322500,322300,322400,322400,322300,450900,322100,322400,322200,322300,322100,322300,322200,322500,322100,322500,322300,322300,322200,322200,322400,322200,322400,322200,322400,322400,322300,322200,322300,322400,322300,322500,322500,322400,322400,322400,322400,322600,322400,375200,327500,322600,322400,332800,326800,323000,322700,322700,322600,322300,322700,322600,374400,345000,322400,322100,322400,322600,322100,322400,322400,322000,322400,322000,322200,322300,322400,322400,322300,322800,322000,322500,322300,322500,322500,323100,322800,322400,322400,322600,322500,322400,322400,322200,322600,322500,322600,322400,322500,322400,322400,322500,322500,322600,322300,322600,322500,322200,322600,322300,322500,422300,420800,322200,322600,323000,322500,322400,322200,322500,322300,322500,322500,322200,322200,322500,322200,322300,322400,322200,322300,322200,322500,322500,322600,322400,322700,322400,322900,322400,322800,322600,322600,322700,322700,323000,322400,322600,322400,322000,322500,322700,322400,322200,322300,322500,322300,322500,406100,337500,322800,431500,323200,323300,389800,355400,402500,449400,364200,370800,322400,322500,350700,377800,322400,323200,323000,323100,322600,322200,322400,322600,322800,322000,322400,322400,322200,322400,322900,323000,485900,408000,323100,330100,322400,322400,326500,322200,322500,325800,322300,322100,325500,322300,322500,326100,322400,322200,325700,322100,322600,325700,322400,322300,326500,322900,322600,326200,322600,322400,326700,323200,322600,326800,322200,322200,322500,325900,322300,322200,326200,322100,322500,326100,322300,322500,326300,322200,322200,369000,391100,394300,322500,322100,329900,322200,322400,324100,322400,322100,324100,322200,322400,323900,322300,322200,324100,322200,322500,324000,322200,322200,324100,322400,322300,324300,322500,322200,322500,324300,322400,322100,324400,322600,322300,324200,322000,322400,324500,322400,322200,324400,322200,322400,323900,322600,322500,354100,322800,322300,325700,350900,322100,382700,322100,322300,322400,322300,322300,322200,322500,322300
#W oneshot crc_64_we 16 16384 500
